stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
301873,301873,"Bli Bli Rd near Kennedy Rd",, -26.619007, 153.037689,18,http://translink.com.au/stop/301873/gtfs/,0,,
301874,301874,"Bli Bli Rd near Tasol St",, -26.619608, 153.038321,18,http://translink.com.au/stop/301874/gtfs/,0,,
301875,301875,"Bli Bli Rd near David Low Way",, -26.622025, 153.039790,18,http://translink.com.au/stop/301875/gtfs/,0,,
301877,301877,"Thomas Rd near Samantha Dr",, -26.606570, 153.033026,18,http://translink.com.au/stop/301877/gtfs/,0,,
301878,301878,"Thomas Rd near Bellevue St",, -26.609865, 153.035318,18,http://translink.com.au/stop/301878/gtfs/,0,,
301879,301879,"Willis Rd near School Rd",, -26.613785, 153.036119,18,http://translink.com.au/stop/301879/gtfs/,0,,
301880,301880,"Willis Rd near Lefoes Rd",, -26.613841, 153.036279,18,http://translink.com.au/stop/301880/gtfs/,0,,
301881,301881,"Ballinger Rd near Ballinger Ct",, -26.686090, 153.051157,16,http://translink.com.au/stop/301881/gtfs/,0,,
301882,301882,"Besley St near Townsend Rd",, -26.691084, 153.041506,16,http://translink.com.au/stop/301882/gtfs/,0,,
301883,301883,"Burnett St near Townsend Rd",, -26.690515, 153.046010,16,http://translink.com.au/stop/301883/gtfs/,0,,
301884,301884,"Burnett St near Townsend Rd",, -26.690520, 153.045883,16,http://translink.com.au/stop/301884/gtfs/,0,,
301885,301885,"Cumberland Way near Glen Kyle Dr",, -26.675266, 153.090193,17,http://translink.com.au/stop/301885/gtfs/,0,,
301886,301886,"Cumberland Way near Keswick Pl",, -26.674970, 153.089833,17,http://translink.com.au/stop/301886/gtfs/,0,,
301887,301887,"Deloraine Dr near Lindeman Ave",, -26.677689, 153.086400,17,http://translink.com.au/stop/301887/gtfs/,0,,
301888,301888,"Deloraine Dr near Whitehaven Dr",, -26.677590, 153.086246,17,http://translink.com.au/stop/301888/gtfs/,0,,
301889,301889,"Karawatha Dr near Golf Links Rd",, -26.693496, 153.091747,17,http://translink.com.au/stop/301889/gtfs/,0,,
301890,301890,"Karawatha Dr near Jingellic Dr",, -26.700352, 153.077807,16,http://translink.com.au/stop/301890/gtfs/,0,,
301891,301891,"Karawatha Dr near Leah Cl",, -26.699120, 153.082420,16,http://translink.com.au/stop/301891/gtfs/,0,,
301892,301892,"Karawatha Dr near Jingellic Dr",, -26.700559, 153.078110,16,http://translink.com.au/stop/301892/gtfs/,0,,
301893,301893,"Karawatha Dr near Dixon Rd",, -26.701494, 153.073133,16,http://translink.com.au/stop/301893/gtfs/,0,,
301894,301894,"Karawatha Dr near Dixon Rd",, -26.701329, 153.073502,16,http://translink.com.au/stop/301894/gtfs/,0,,
301895,301895,"Karawatha Dr near Brianna Cl",, -26.700013, 153.081412,16,http://translink.com.au/stop/301895/gtfs/,0,,
301896,301896,"Mons Rd near Wilguy Cr",, -26.694127, 153.038085,16,http://translink.com.au/stop/301896/gtfs/,0,,
301897,301897,"Mooloolaba Rd at Buderim Pines Drive",, -26.682698, 153.082751,17,http://translink.com.au/stop/301897/gtfs/,0,,
301898,301898,"North Buderim Bvd near Lakeshore Ave",, -26.666422, 153.063424,17,http://translink.com.au/stop/301898/gtfs/,0,,
301899,301899,"North Buderim Bvd near Pittards Rd",, -26.666079, 153.063116,17,http://translink.com.au/stop/301899/gtfs/,0,,
3019,003019,"Cracknell Rd at Kenneth Street, stop 35",, -27.520252, 153.038093,2,http://translink.com.au/stop/003019/gtfs/,0,,
301900,301900,"Oakmont Dr near Buderim Pines Dr",, -26.689120, 153.086127,17,http://translink.com.au/stop/301900/gtfs/,0,,
301901,301901,"Oakmont Dr near Buderim Pines Dr",, -26.689221, 153.086329,17,http://translink.com.au/stop/301901/gtfs/,0,,
301902,301902,"Pittards Rd near Jewel Ct",, -26.663850, 153.052378,17,http://translink.com.au/stop/301902/gtfs/,0,,
301903,301903,"Pittards Rd near Cammeray Ct",, -26.664594, 153.058546,17,http://translink.com.au/stop/301903/gtfs/,0,,
301904,301904,"Pittards Rd near Cammeray Ct",, -26.664744, 153.058672,17,http://translink.com.au/stop/301904/gtfs/,0,,
301905,301905,"Pittards Rd near Jones Rd",, -26.663921, 153.052108,17,http://translink.com.au/stop/301905/gtfs/,0,,
301906,301906,"Stringybark Rd near Jorl Ct",, -26.707838, 153.056693,16,http://translink.com.au/stop/301906/gtfs/,0,,
301907,301907,"Stringybark Rd near Gleneagle Ct",, -26.698236, 153.058550,16,http://translink.com.au/stop/301907/gtfs/,0,,
301908,301908,"Stringybark Rd near Ebony Ct",, -26.700639, 153.057957,16,http://translink.com.au/stop/301908/gtfs/,0,,
301909,301909,"Stringybark Rd near Goshawk Bvd",, -26.707422, 153.056896,16,http://translink.com.au/stop/301909/gtfs/,0,,
301910,301910,"Townsend Rd at Sage Street",, -26.690697, 153.043431,16,http://translink.com.au/stop/301910/gtfs/,0,,
301911,301911,"Townsend Rd at Sage Street",, -26.690609, 153.043552,16,http://translink.com.au/stop/301911/gtfs/,0,,
301912,301912,"Tulip Lane at Royal Drive",, -26.687654, 153.042580,16,http://translink.com.au/stop/301912/gtfs/,0,,
301913,301913,"Wises Rd near Bluebush Ave",, -26.672709, 153.072643,17,http://translink.com.au/stop/301913/gtfs/,0,,
301914,301914,"Wises Rd near Glen Kyle Dr",, -26.672935, 153.093753,17,http://translink.com.au/stop/301914/gtfs/,0,,
301915,301915,"Wises Rd near Bluebush Ave",, -26.672833, 153.072708,17,http://translink.com.au/stop/301915/gtfs/,0,,
301916,301916,"Blaxland Rd near Windsor Rd",, -26.631366, 152.947372,17,http://translink.com.au/stop/301916/gtfs/,0,,
301917,301917,"Blaxland Rd near Flinders Ave",, -26.630138, 152.947367,17,http://translink.com.au/stop/301917/gtfs/,0,,
301918,301918,"Windsor Rd at Rotary Garden Village",, -26.633749, 152.941689,17,http://translink.com.au/stop/301918/gtfs/,0,,
301919,301919,"Windsor Rd at Rotary Garden Village",, -26.633729, 152.940531,17,http://translink.com.au/stop/301919/gtfs/,0,,
301920,301920,"Cooroora St near Coonowrin St",, -26.785366, 153.130307,15,http://translink.com.au/stop/301920/gtfs/,0,,
301921,301921,"Mary St near Arthur St",, -26.799815, 153.132052,15,http://translink.com.au/stop/301921/gtfs/,0,,
301922,301922,"Ormuz Ave at Bingera Terrace",, -26.803931, 153.133588,15,http://translink.com.au/stop/301922/gtfs/,0,,
301923,301923,"Orsova Tce near Osterley Ave",, -26.801318, 153.131960,15,http://translink.com.au/stop/301923/gtfs/,0,,
301924,301924,"Oval Ave near Gosling St",, -26.801602, 153.126039,15,http://translink.com.au/stop/301924/gtfs/,0,,
301925,301925,"Oval Ave near First Ave",, -26.801660, 153.125328,15,http://translink.com.au/stop/301925/gtfs/,0,,
301926,301926,"Queen St near Ulm St",, -26.794648, 153.132346,15,http://translink.com.au/stop/301926/gtfs/,0,,
301927,301927,"Suller St near Nutley St",, -26.802006, 153.130156,15,http://translink.com.au/stop/301927/gtfs/,0,,
301928,301928,"Suller St near Nutley St",, -26.802158, 153.130125,15,http://translink.com.au/stop/301928/gtfs/,0,,
301929,301929,"West Tce near Oval Ave",, -26.801375, 153.120426,15,http://translink.com.au/stop/301929/gtfs/,0,,
301930,301930,"West Tce near Oval Ave",, -26.801428, 153.120583,15,http://translink.com.au/stop/301930/gtfs/,0,,
301931,301931,"Enterprise St near Mark Rd",, -26.794375, 153.113909,15,http://translink.com.au/stop/301931/gtfs/,0,,
301932,301932,"Enterprise St near Industrial Ave",, -26.795234, 153.114999,15,http://translink.com.au/stop/301932/gtfs/,0,,
301933,301933,"Industrial Ave near Enterprise St",, -26.797753, 153.117106,15,http://translink.com.au/stop/301933/gtfs/,0,,
301934,301934,"Industrial Ave near Enterprise St",, -26.798309, 153.116781,15,http://translink.com.au/stop/301934/gtfs/,0,,
301935,301935,"Latcham Dr near Mark Rd",, -26.792332, 153.106732,15,http://translink.com.au/stop/301935/gtfs/,0,,
301936,301936,"Lomond Cr near Balmoral Bvd",, -26.799392, 153.091300,15,http://translink.com.au/stop/301936/gtfs/,0,,
301937,301937,"Mark Rd near Daniel St",, -26.792093, 153.110494,15,http://translink.com.au/stop/301937/gtfs/,0,,
301938,301938,"Mark Rd near Newing Way",, -26.791845, 153.109859,15,http://translink.com.au/stop/301938/gtfs/,0,,
301939,301939,"OReilly Dr near Gillies Cl",, -26.795719, 153.090964,15,http://translink.com.au/stop/301939/gtfs/,0,,
301940,301940,"OReilly Dr near Maroon Ct",, -26.796302, 153.092814,15,http://translink.com.au/stop/301940/gtfs/,0,,
301941,301941,"Stornaway Ave near Shannon Cr",, -26.802234, 153.092164,15,http://translink.com.au/stop/301941/gtfs/,0,,
301942,301942,"Banksia Ave near Tradewinds Ave",, -26.530327, 153.086356,20,http://translink.com.au/stop/301942/gtfs/,0,,
301943,301943,"Banksia Ave near Perry St",, -26.530621, 153.088435,20,http://translink.com.au/stop/301943/gtfs/,0,,
301944,301944,"Banksia Ave at Tradewinds Avenue",, -26.530399, 153.085905,20,http://translink.com.au/stop/301944/gtfs/,0,,
301945,301945,"Central Ave near Pandanus Ave",, -26.532631, 153.082024,20,http://translink.com.au/stop/301945/gtfs/,0,,
301946,301946,"Central Ave near Palm Ave",, -26.533691, 153.081986,20,http://translink.com.au/stop/301946/gtfs/,0,,
301948,301948,"South Coolum Rd near Green Oaks Dr",, -26.538437, 153.077886,20,http://translink.com.au/stop/301948/gtfs/,0,,
301949,301949,"South Coolum Rd near Green Oaks Dr",, -26.538559, 153.078033,20,http://translink.com.au/stop/301949/gtfs/,0,,
301950,301950,"Yandina Coolum Rd near Park Cr",, -26.535646, 153.079855,20,http://translink.com.au/stop/301950/gtfs/,0,,
301951,301951,"Yandina Coolum Rd near Park Cr",, -26.535835, 153.079704,20,http://translink.com.au/stop/301951/gtfs/,0,,
301952,301952,"King St near Prince St",, -26.335061, 152.822702,23,http://translink.com.au/stop/301952/gtfs/,0,,
301953,301953,"Emerald St near Wattle St",, -26.417247, 152.908925,22,http://translink.com.au/stop/301953/gtfs/,0,,
301954,301954,"Ferrells Rd near Myall St",, -26.428086, 152.911776,22,http://translink.com.au/stop/301954/gtfs/,0,,
301955,301955,"Ferrells Rd near Overlander Ave",, -26.428501, 152.911675,22,http://translink.com.au/stop/301955/gtfs/,0,,
301956,301956,"Garnet St near Wattle St",, -26.418370, 152.908853,22,http://translink.com.au/stop/301956/gtfs/,0,,
301957,301957,"Maple St near Tulip St",, -26.422562, 152.907084,22,http://translink.com.au/stop/301957/gtfs/,0,,
301958,301958,"Maple St near Garnet St",, -26.419537, 152.909207,22,http://translink.com.au/stop/301958/gtfs/,0,,
301959,301959,"Maple St near Myall St",, -26.419402, 152.909454,22,http://translink.com.au/stop/301959/gtfs/,0,,
301960,301960,"Maple St near Tulip St",, -26.422687, 152.907162,22,http://translink.com.au/stop/301960/gtfs/,0,,
301961,301961,"Overlander Ave near Maple St",, -26.424798, 152.905927,22,http://translink.com.au/stop/301961/gtfs/,0,,
301962,301962,"Tewantin Rd near Olivine St",, -26.414056, 152.916761,22,http://translink.com.au/stop/301962/gtfs/,0,,
301963,301963,"Tewantin Rd near Miva St",, -26.414235, 152.916725,22,http://translink.com.au/stop/301963/gtfs/,0,,
301964,301964,"Currimundi Rd near Ilya St",, -26.771268, 153.130711,15,http://translink.com.au/stop/301964/gtfs/,0,,
301965,301965,"Currimundi Rd near Ilya St",, -26.770507, 153.130107,15,http://translink.com.au/stop/301965/gtfs/,0,,
301966,301966,"Erang St near Alstonville Way",, -26.769518, 153.120613,15,http://translink.com.au/stop/301966/gtfs/,0,,
301967,301967,"Erang St at Alstonville Way",, -26.769295, 153.120488,15,http://translink.com.au/stop/301967/gtfs/,0,,
301968,301968,"Gothic Pde near Edna St",, -26.767206, 153.130215,15,http://translink.com.au/stop/301968/gtfs/,0,,
301969,301969,"Gothic Pde near Edna St",, -26.767028, 153.130111,15,http://translink.com.au/stop/301969/gtfs/,0,,
301970,301970,"Kalana Rd near Talara St",, -26.776010, 153.117264,15,http://translink.com.au/stop/301970/gtfs/,0,,
301971,301971,"Saffron Dr near Bluebell St",, -26.770376, 153.115447,15,http://translink.com.au/stop/301971/gtfs/,0,,
301972,301972,"Saffron Dr near Bluebell St",, -26.770241, 153.114879,15,http://translink.com.au/stop/301972/gtfs/,0,,
301973,301973,"Saffron Dr near Burnsall St",, -26.774285, 153.112250,15,http://translink.com.au/stop/301973/gtfs/,0,,
301974,301974,"Saffron Dr near Burnsall St",, -26.774182, 153.112069,15,http://translink.com.au/stop/301974/gtfs/,0,,
301975,301975,"Coonowrin St near Trundle St",, -26.783404, 153.130104,15,http://translink.com.au/stop/301975/gtfs/,0,,
301976,301976,"Cooroora St near Ulm St Nth",, -26.785804, 153.133417,15,http://translink.com.au/stop/301976/gtfs/,0,,
301977,301977,"Cooroora St near Coolum St",, -26.785551, 153.132699,15,http://translink.com.au/stop/301977/gtfs/,0,,
301978,301978,"Cooroora St near Tinbeerwah St",, -26.785952, 153.135678,15,http://translink.com.au/stop/301978/gtfs/,0,,
301979,301979,"Cooroora St near Coonowrin St",, -26.785308, 153.130981,15,http://translink.com.au/stop/301979/gtfs/,0,,
301980,301980,"Cooroora St near James St",, -26.786088, 153.135577,15,http://translink.com.au/stop/301980/gtfs/,0,,
301981,301981,"Cooroy St near Coochin St",, -26.780451, 153.134695,15,http://translink.com.au/stop/301981/gtfs/,0,,
301982,301982,"Cooroy St near Coochin St",, -26.780487, 153.134838,15,http://translink.com.au/stop/301982/gtfs/,0,,
301983,301983,"Maroochydore Rd near Whites Rd",, -26.667589, 153.023915,17,http://translink.com.au/stop/301983/gtfs/,0,,
301984,301984,"Mons Rd near Owen Creek Rd",, -26.689273, 153.006471,16,http://translink.com.au/stop/301984/gtfs/,0,,
301986,301986,"Anning Ave near Maryann St",, -26.837667, 153.115827,14,http://translink.com.au/stop/301986/gtfs/,0,,
301987,301987,"Anning Ave near Roy St",, -26.834869, 153.116818,14,http://translink.com.au/stop/301987/gtfs/,0,,
301988,301988,"Baldwin St near Pumicestone Pl",, -26.807339, 153.119616,14,http://translink.com.au/stop/301988/gtfs/,0,,
301989,301989,"Baldwin St near Ambako Pl",, -26.807160, 153.119498,14,http://translink.com.au/stop/301989/gtfs/,0,,
301990,301990,"Beattie St near Taylor Ave",, -26.819450, 153.119331,14,http://translink.com.au/stop/301990/gtfs/,0,,
301991,301991,"Blaxland St near Burke St",, -26.811322, 153.118111,14,http://translink.com.au/stop/301991/gtfs/,0,,
301992,301992,"Blaxland St near Gregory St",, -26.812863, 153.117824,14,http://translink.com.au/stop/301992/gtfs/,0,,
301996,301996,"Landsborough Pde near Churchill St",, -26.830481, 153.118364,14,http://translink.com.au/stop/301996/gtfs/,0,,
301997,301997,"Landsborough Pde near Monash St",, -26.826601, 153.118648,14,http://translink.com.au/stop/301997/gtfs/,0,,
301998,301998,"Landsborough Pde near Onslow St",, -26.824848, 153.119099,14,http://translink.com.au/stop/301998/gtfs/,0,,
301999,301999,"Landsborough Pde near Nelson St",, -26.823394, 153.119614,14,http://translink.com.au/stop/301999/gtfs/,0,,
3020,003020,"Cracknell Rd at Esther Street, stop 36",, -27.519925, 153.039154,2,http://translink.com.au/stop/003020/gtfs/,0,,
302000,302000,"Nelson St near Palmer Ave",, -26.822790, 153.117891,14,http://translink.com.au/stop/302000/gtfs/,0,,
302003,302003,"Westminster Ave near McLean St",, -26.817941, 153.116858,14,http://translink.com.au/stop/302003/gtfs/,0,,
302004,302004,"Nambour Connection Rd near Ackerman Rd",, -26.590931, 152.968830,18,http://translink.com.au/stop/302004/gtfs/,0,,
302005,302005,"Nambour Connection Rd near Ackerman Rd",, -26.588575, 152.968481,18,http://translink.com.au/stop/302005/gtfs/,0,,
302006,302006,"Old Bruce Hwy near Ayrshire",, -26.580127, 152.960981,18,http://translink.com.au/stop/302006/gtfs/,0,,
302007,302007,"Main Rd near Elkhorn St",, -26.655359, 153.061157,17,http://translink.com.au/stop/302007/gtfs/,0,,
302008,302008,"Main Rd near Daintree Cl",, -26.656339, 153.057646,17,http://translink.com.au/stop/302008/gtfs/,0,,
302009,302009,"Main Rd near Renison Dr",, -26.659259, 153.052410,17,http://translink.com.au/stop/302009/gtfs/,0,,
302010,302010,"Main Rd near Ghost Gum Ave",, -26.658414, 153.052536,17,http://translink.com.au/stop/302010/gtfs/,0,,
302011,302011,"Main Rd near Advance Rd",, -26.656293, 153.056331,17,http://translink.com.au/stop/302011/gtfs/,0,,
302012,302012,"Main Rd near Elkhorn St",, -26.655251, 153.061129,17,http://translink.com.au/stop/302012/gtfs/,0,,
302013,302013,"Main Rd near Tallow Wood Dr",, -26.655177, 153.063991,17,http://translink.com.au/stop/302013/gtfs/,0,,
302014,302014,"Main Rd near Tallow Wood Dr",, -26.655458, 153.063954,17,http://translink.com.au/stop/302014/gtfs/,0,,
302015,302015,"Maroochydore Rd near Whites Rd",, -26.667473, 153.023842,17,http://translink.com.au/stop/302015/gtfs/,0,,
302016,302016,"Maroochydore Rd near Pike St",, -26.662474, 153.035715,17,http://translink.com.au/stop/302016/gtfs/,0,,
302018,302018,"Parklands Blvd near Sunset Dr",, -26.774800, 153.107997,15,http://translink.com.au/stop/302018/gtfs/,0,,
302019,302019,"Latcham Dr near Mark Rd",, -26.792068, 153.106625,15,http://translink.com.au/stop/302019/gtfs/,0,,
302020,302020,"Mark Rd near Heath Dr",, -26.789184, 153.103296,15,http://translink.com.au/stop/302020/gtfs/,0,,
302021,302021,"Mark Rd near Cheviot Ct",, -26.790535, 153.104182,15,http://translink.com.au/stop/302021/gtfs/,0,,
302022,302022,"Parklands Bvd near Village Way",, -26.778780, 153.087735,15,http://translink.com.au/stop/302022/gtfs/,0,,
302023,302023,"Parklands Bvd near Village Way",, -26.778439, 153.088255,15,http://translink.com.au/stop/302023/gtfs/,0,,
302024,302024,"Parklands Bvd near Little Mountain Dr",, -26.775471, 153.095256,15,http://translink.com.au/stop/302024/gtfs/,0,,
302025,302025,"Parklands Bvd at Little Mountain Drive",, -26.774850, 153.095551,15,http://translink.com.au/stop/302025/gtfs/,0,,
302026,302026,"Pierce Ave near Lexington Dr",, -26.783824, 153.084777,15,http://translink.com.au/stop/302026/gtfs/,0,,
302027,302027,"Pierce Ave near Keneland Dr",, -26.786101, 153.081021,15,http://translink.com.au/stop/302027/gtfs/,0,,
302028,302028,"Stradbroke Dr near Snapper St",, -26.788481, 153.102193,15,http://translink.com.au/stop/302028/gtfs/,0,,
302030,302030,"Taylor St near David Low Way",, -26.606410, 153.097330,18,http://translink.com.au/stop/302030/gtfs/,0,,
302031,302031,"Petrie Ave near Begonia Way",, -26.588138, 153.094688,19,http://translink.com.au/stop/302031/gtfs/,0,,
302032,302032,"Petrie Ave near Ramona St",, -26.588365, 153.094686,19,http://translink.com.au/stop/302032/gtfs/,0,,
